timestamp,fair,returns,fair_in_1_its,fair_1_its_ago,fair_in_2_its,fair_2_its_ago,fair_in_5_its,fair_5_its_ago,fair_in_10_its,fair_10_its_ago,fair_in_50_its,fair_50_its_ago,fair_in_100_its,fair_100_its_ago,fair_in_500_its,fair_500_its_ago,returns_in_1_its,returns_from_1_its_ago,returns_in_2_its,returns_from_2_its_ago,returns_in_5_its,returns_from_5_its_ago,returns_in_10_its,returns_from_10_its_ago,returns_in_50_its,returns_from_50_its_ago,returns_in_100_its,returns_from_100_its_ago,returns_in_500_its,returns_from_500_its_ago
84200,1799.5,-0.0005557099194220616,1798.5,1801.5,1798.5,1799.5,1800.5,1803.5,1807.0,1806.5,1808.0,1822.5,1815.0,1833.5,,1848.5,-0.0005557099194220616,-0.0011101859561476548,-0.0005557099194220616,0.0,0.0005557099194220616,-0.0022179096201829776,0.004167824395665463,-0.0038748962081372822,0.004723534315087524,-0.01262002743484225,0.008613503751041956,-0.018543768748295608,,-0.026507979442791454
84300,1798.5,0.0,1798.5,1799.5,1798.5,1801.5,1800.5,1801.5,1808.5,1802.5,1807.5,1823.5,1816.5,1832.5,,1847.5,0.0,-0.0005557099194220616,0.0,-0.0016652789342214821,0.0011120378092855157,-0.0016652789342214821,0.005560189046427579,-0.002219140083217753,0.0050041701417848205,-0.013709898546750754,0.010008340283569641,-0.018553888130968622,,-0.02652232746955345
84400,1798.5,0.0,1798.5,1798.5,1796.5,1799.5,1803.0,1800.5,1809.5,1804.5,1807.5,1821.5,1816.5,1830.5,,1847.5,0.0,0.0,-0.0011120378092855157,-0.0005557099194220616,0.0025020850708924102,-0.0011108025548458762,0.0061162079510703364,-0.0033250207813798837,0.0050041701417848205,-0.01262695580565468,0.010008340283569641,-0.017481562414640807,,-0.02652232746955345
84500,1798.5,-0.0011120378092855157,1796.5,1798.5,1800.5,1798.5,1802.5,1799.5,1807.0,1802.5,1807.5,1818.5,1813.5,1832.5,,1845.5,-0.0011120378092855157,0.0,0.0011120378092855157,0.0,0.0022240756185710315,-0.0005557099194220616,0.004726160689463442,-0.002219140083217753,0.0050041701417848205,-0.010998075336816057,0.008340283569641367,-0.018553888130968622,,-0.025467353020861554
84600,1796.5,0.002226551628165878,1800.5,1798.5,1800.5,1798.5,1804.5,1801.5,1807.5,1804.5,1805.5,1815.0,1814.0,1831.5,,1847.5,0.002226551628165878,-0.0011120378092855157,0.002226551628165878,-0.0011120378092855157,0.004453103256331756,-0.002775464890369137,0.006123016977456165,-0.004433361041839845,0.005009741163373225,-0.010192837465564738,0.009741163373225717,-0.01911001911001911,,-0.027604871447902572
84700,1800.5,0.0,1800.5,1796.5,1803.0,1798.5,1807.0,1799.5,1807.5,1803.5,1807.5,1817.0,1820.0,1832.5,,1848.5,0.0,0.002226551628165878,0.0013885031935573452,0.0011120378092855157,0.0036101083032490976,0.0005557099194220616,0.0038878089419605664,-0.0016634322151372332,0.0038878089419605664,-0.009080902586681342,0.010830324909747292,-0.017462482946794,,-0.025967000270489586
84800,1800.5,0.0013885031935573452,1803.0,1800.5,1802.5,1796.5,1808.5,1798.5,1809.5,1801.5,1806.5,1816.5,1816.5,1832.5,,1847.5,0.0013885031935573452,0.0,0.0011108025548458762,0.002226551628165878,0.004443210219383505,0.0011120378092855157,0.004998611496806442,-0.0005550929780738274,0.0033324076645376284,-0.008808147536471236,0.00888642043876701,-0.017462482946794,,-0.02543978349120433
84900,1803.0,-0.00027731558513588466,1802.5,1800.5,1804.5,1800.5,1809.5,1798.5,1814.5,1800.5,1807.5,1816.5,1819.5,1832.5,,1846.0,-0.00027731558513588466,0.0013885031935573452,0.0008319467554076539,0.0013885031935573452,0.0036051026067665,0.0025020850708924102,0.006378258458125347,0.0013885031935573452,0.0024958402662229617,-0.007431874483897605,0.009151414309484194,-0.016098226466575716,,-0.023293607800650054
85000,1802.5,0.0011095700416088765,1804.5,1803.0,1807.0,1800.5,1807.0,1798.5,1816.0,1799.5,1806.5,1816.5,1817.5,1831.5,,1845.5,0.0011095700416088765,-0.00027731558513588466,0.0024965325936199723,0.0011108025548458762,0.0024965325936199723,0.0022240756185710315,0.007489597780859916,0.0016671297582661851,0.002219140083217753,-0.007707129094412331,0.008321775312066574,-0.015834015834015835,,-0.02329991872121376
85100,1804.5,0.0013854253255749516,1807.0,1802.5,1808.5,1803.0,1807.5,1796.5,1813.5,1801.5,1805.5,1812.5,1816.5,1832.5,,1845.5,0.0013854253255749516,0.0011095700416088765,0.0022166805209199226,0.0008319467554076539,0.0016625103906899418,0.004453103256331756,0.004987531172069825,0.0016652789342214821,0.0005541701302299807,-0.004413793103448276,0.006650041562759767,-0.015279672578444748,,-0.022216201571389867
85200,1807.0,0.0008301051466519093,1808.5,1804.5,1809.5,1802.5,1807.5,1800.5,1816.0,1799.5,1804.5,1810.0,1816.5,1831.5,,1845.0,0.0008301051466519093,0.0013854253255749516,0.001383508577753182,0.0024965325936199723,0.0002767017155506364,0.0036101083032490976,0.004980630879911455,0.004167824395665463,-0.001383508577753182,-0.0016574585635359116,0.005257332595462092,-0.013377013377013377,,-0.020596205962059622
85300,1808.5,0.000552944429084877,1809.5,1807.0,1807.0,1804.5,1809.5,1800.5,1814.5,1798.5,1806.5,1805.5,1816.0,1831.5,,1846.5,0.000552944429084877,0.0008301051466519093,-0.0008294166436273154,0.0022166805209199226,0.000552944429084877,0.004443210219383505,0.0033176665745092617,0.005560189046427579,-0.001105888858169754,0.001661589587371919,0.004147083218136578,-0.012558012558012558,,-0.020579474681830492
85400,1809.5,-0.0013815971262779773,1807.0,1808.5,1807.5,1807.0,1814.5,1803.0,1813.5,1798.5,1807.0,1805.5,1815.0,1831.5,,1845.5,-0.0013815971262779773,0.000552944429084877,-0.0011052777010223818,0.001383508577753182,0.0027631942525559545,0.0036051026067665,0.0022105554020447637,0.0061162079510703364,-0.0013815971262779773,0.002215452783162559,0.00303951367781155,-0.012012012012012012,,-0.019506908696830128
85500,1807.0,0.0002767017155506364,1807.5,1809.5,1807.5,1808.5,1816.0,1802.5,1812.5,1798.5,1809.0,1806.5,1814.0,1832.5,,1846.5,0.0002767017155506364,-0.0013815971262779773,0.0002767017155506364,-0.0008294166436273154,0.004980630879911455,0.0024965325936199723,0.0030437188710570003,0.004726160689463442,0.0011068068622025456,0.0002767783005812344,0.00387382401770891,-0.013915416098226467,,-0.021391822366639588
85600,1807.5,0.0,1807.5,1807.0,1809.5,1809.5,1813.5,1804.5,1812.5,1796.5,1807.5,1802.0,1814.5,1831.5,,1845.5,0.0,0.0002767017155506364,0.0011065006915629322,-0.0011052777010223818,0.0033195020746887966,0.0016625103906899418,0.0027662517289073307,0.006123016977456165,0.0,0.0030521642619311877,0.003872752420470263,-0.013104013104013105,,-0.020590625846654022
85700,1807.5,0.0011065006915629322,1809.5,1807.5,1814.5,1807.0,1816.0,1807.0,1813.0,1800.5,1807.5,1805.5,1816.5,1833.5,,1843.5,0.0011065006915629322,0.0,0.003872752420470263,0.0002767017155506364,0.004702627939142462,0.0002767017155506364,0.0030428769017980637,0.0038878089419605664,0.0,0.0011077263915812794,0.004979253112033195,-0.01418052904281429,,-0.01952807160292921
85800,1809.5,0.0027631942525559545,1814.5,1807.5,1816.0,1807.5,1814.5,1808.5,1811.5,1800.5,1807.5,1806.0,1814.5,1834.5,,1844.5,0.0027631942525559545,0.0011065006915629322,0.003592152528322741,0.0011065006915629322,0.0027631942525559545,0.000552944429084877,0.0011052777010223818,0.004998611496806442,-0.0011052777010223818,0.001937984496124031,0.0027631942525559545,-0.01362769146906514,,-0.018975332068311195
85900,1814.5,0.0008266740148801323,1816.0,1809.5,1813.5,1807.5,1813.5,1809.5,1810.5,1803.0,1806.0,1807.0,1815.0,1834.0,,1840.5,0.0008266740148801323,0.0027631942525559545,-0.0005511160099200882,0.003872752420470263,-0.0005511160099200882,0.0027631942525559545,-0.002204464039680353,0.006378258458125347,-0.00468448608432075,0.004150525733259546,0.0002755580049600441,-0.010632497273718648,,-0.014126596033686498
86000,1816.0,-0.0013766519823788547,1813.5,1814.5,1816.0,1809.5,1812.5,1807.0,1810.5,1802.5,1805.5,1801.5,1815.5,1835.5,,1841.5,-0.0013766519823788547,0.0008266740148801323,0.0,0.003592152528322741,-0.0019273127753303965,0.004980630879911455,-0.0030286343612334803,0.007489597780859916,-0.005781938325991189,0.008048848182070497,-0.00027533039647577095,-0.010623808226641242,,-0.013847407005158838
86100,1813.5,0.0013785497656465398,1816.0,1816.0,1814.5,1814.5,1812.5,1807.5,1811.5,1804.5,1804.5,1803.5,1815.5,1833.5,,1842.0,0.0013785497656465398,-0.0013766519823788547,0.0005514199062586159,-0.0005511160099200882,-0.0005514199062586159,0.0033195020746887966,-0.0011028398125172319,0.004987531172069825,-0.004962779156327543,0.0055447740504574435,0.0011028398125172319,-0.0109080992637033,,-0.015472312703583062
86200,1816.0,-0.0008259911894273128,1814.5,1813.5,1813.5,1816.0,1813.0,1807.5,1809.5,1807.0,1803.0,1805.5,1815.5,1832.5,,1843.5,-0.0008259911894273128,0.0013785497656465398,-0.0013766519823788547,0.0,-0.0016519823788546256,0.004702627939142462,-0.003579295154185022,0.004980630879911455,-0.007158590308370044,0.005815563555801717,-0.00027533039647577095,-0.009004092769440655,,-0.014917276918904258
86300,1814.5,-0.0005511160099200882,1813.5,1816.0,1812.5,1813.5,1811.5,1809.5,1808.5,1808.5,1801.0,1807.0,1815.5,1831.5,,1844.5,-0.0005511160099200882,-0.0008259911894273128,-0.0011022320198401765,0.0005514199062586159,-0.0016533480297602646,0.0027631942525559545,-0.003306696059520529,0.0033176665745092617,-0.0074400661339211905,0.004150525733259546,0.0005511160099200882,-0.009282009282009281,,-0.01626457034426674
86400,1813.5,-0.0005514199062586159,1812.5,1814.5,1812.5,1816.0,1810.5,1814.5,1809.5,1809.5,1802.5,1808.5,1817.0,1831.5,,1843.5,-0.0005514199062586159,-0.0005511160099200882,-0.0005514199062586159,-0.0013766519823788547,-0.0016542597187758478,-0.0005511160099200882,-0.0022056796250344637,0.0022105554020447637,-0.006065618968844775,0.002764722145424385,0.0019299696719051558,-0.009828009828009828,,-0.01627339300244101
86500,1812.5,0.0,1812.5,1813.5,1813.0,1814.5,1810.5,1816.0,1809.5,1807.0,1803.5,1808.5,1816.0,1827.0,,1844.5,0.0,-0.0005514199062586159,0.00027586206896551725,-0.0011022320198401765,-0.001103448275862069,-0.0019273127753303965,-0.0016551724137931034,0.0030437188710570003,-0.004965517241379311,0.002211777716339508,0.0019310344827586207,-0.007936507936507936,,-0.01734887503388452
86600,1812.5,0.00027586206896551725,1813.0,1812.5,1811.5,1813.5,1811.5,1813.5,1809.5,1807.5,1802.0,1809.5,1816.0,1826.5,,1841.5,0.00027586206896551725,0.0,-0.0005517241379310345,-0.0005514199062586159,-0.0005517241379310345,-0.0005514199062586159,-0.0016551724137931034,0.0027662517289073307,-0.005793103448275862,0.0016579165515335729,0.0019310344827586207,-0.007664932931836847,,-0.015748031496062992
86700,1813.0,-0.000827357970215113,1811.5,1812.5,1810.5,1812.5,1809.5,1816.0,1810.5,1807.5,1804.5,1808.5,1814.0,1827.5,,1843.5,-0.000827357970215113,0.00027586206896551725,-0.0013789299503585218,0.00027586206896551725,-0.0019305019305019305,-0.0016519823788546256,-0.0013789299503585218,0.0030428769017980637,-0.004688361831218974,0.0024882499308819463,0.0005515719801434088,-0.007934336525307797,,-0.01654461621914836
86800,1811.5,-0.0005520287054926856,1810.5,1813.0,1810.5,1812.5,1808.5,1814.5,1807.5,1809.5,1808.0,1813.5,1814.5,1822.0,,1845.5,-0.0005520287054926856,-0.000827357970215113,-0.0005520287054926856,-0.0005517241379310345,-0.0016560861164780568,-0.0016533480297602646,-0.0022081148219707425,0.0011052777010223818,-0.0019321004692243997,-0.0011028398125172319,0.0016560861164780568,-0.005762897914379802,,-0.01842319154700623
86900,1810.5,0.0,1810.5,1811.5,1811.5,1813.0,1809.5,1813.5,1809.5,1814.5,1809.5,1812.5,1815.5,1821.5,,1846.5,0.0,-0.0005520287054926856,0.0005523336095001381,-0.0013789299503585218,-0.0005523336095001381,-0.0016542597187758478,-0.0005523336095001381,-0.002204464039680353,-0.0005523336095001381,-0.001103448275862069,0.0027616680475006906,-0.0060389788635739775,,-0.01949634443541836
87000,1810.5,0.0005523336095001381,1811.5,1810.5,1809.5,1811.5,1809.5,1812.5,1807.5,1816.0,1808.5,1813.5,1815.5,1816.0,,1845.5,0.0005523336095001381,0.0,-0.0005523336095001381,-0.0005520287054926856,-0.0005523336095001381,-0.001103448275862069,-0.0016570008285004142,-0.0030286343612334803,-0.0011046672190002762,-0.0016542597187758478,0.0027616680475006906,-0.0030286343612334803,,-0.01896505012191818
87100,1811.5,-0.0011040574109853713,1809.5,1810.5,1808.5,1810.5,1809.5,1812.5,1810.5,1813.5,1808.5,1812.0,1816.0,1823.0,,1846.0,-0.0011040574109853713,0.0005523336095001381,-0.0016560861164780568,0.0005523336095001381,-0.0011040574109853713,-0.0005517241379310345,-0.0005520287054926856,-0.0011028398125172319,-0.0016560861164780568,-0.0002759381898454746,0.0024841291747170853,-0.006308283049917718,,-0.01868905742145179
87200,1809.5,-0.0005526388505111909,1808.5,1811.5,1809.5,1810.5,1810.5,1813.0,1806.5,1816.0,1808.5,1811.5,1814.5,1823.0,,1845.5,-0.0005526388505111909,-0.0011040574109853713,0.0,-0.0005523336095001381,0.0005526388505111909,-0.0019305019305019305,-0.0016579165515335729,-0.003579295154185022,-0.0005526388505111909,-0.0011040574109853713,0.0027631942525559545,-0.007405375754251234,,-0.019506908696830128
87300,1808.5,0.000552944429084877,1809.5,1809.5,1809.5,1811.5,1807.5,1811.5,1807.5,1814.5,1808.5,1810.5,1814.5,1822.5,,1841.0,0.000552944429084877,-0.0005526388505111909,0.000552944429084877,-0.0016560861164780568,-0.000552944429084877,-0.0016560861164780568,-0.000552944429084877,-0.003306696059520529,0.0,-0.0011046672190002762,0.0033176665745092617,-0.007681755829903978,,-0.017653449212384573
87400,1809.5,0.0,1809.5,1808.5,1809.5,1809.5,1809.5,1810.5,1807.5,1813.5,1809.5,1811.5,1817.0,1823.5,,1843.5,0.0,0.000552944429084877,0.0,0.0,0.0,-0.0005523336095001381,-0.0011052777010223818,-0.0022056796250344637,0.0,-0.0011040574109853713,0.004144791378833932,-0.007677543186180422,,-0.01844317873609981
87500,1809.5,0.0,1809.5,1809.5,1810.5,1808.5,1807.5,1810.5,1807.5,1812.5,1809.5,1802.5,1814.5,1824.5,,1845.0,0.0,0.0,0.0005526388505111909,0.000552944429084877,-0.0011052777010223818,-0.0005523336095001381,-0.0011052777010223818,-0.0016551724137931034,0.0,0.003883495145631068,0.0027631942525559545,-0.00822143052891203,,-0.01924119241192412
87600,1809.5,0.0005526388505111909,1810.5,1809.5,1807.5,1809.5,1810.5,1811.5,1806.5,1812.5,1811.5,1803.5,1817.0,1823.5,,1846.0,0.0005526388505111909,0.0,-0.0011052777010223818,0.0,0.0005526388505111909,-0.0011040574109853713,-0.0016579165515335729,-0.0016551724137931034,0.0011052777010223818,0.0033268644302744664,0.004144791378833932,-0.007677543186180422,,-0.019772481040086675
87700,1810.5,-0.0016570008285004142,1807.5,1809.5,1809.5,1809.5,1806.5,1809.5,1808.5,1813.0,1812.0,1806.5,1816.5,1823.5,,1845.5,-0.0016570008285004142,0.0005526388505111909,-0.0005523336095001381,0.0005526388505111909,-0.0022093344380005524,0.0005526388505111909,-0.0011046672190002762,-0.0013789299503585218,0.0008285004142502071,0.0022142264046498754,0.0033140016570008283,-0.007129147244310392,,-0.01896505012191818
87800,1807.5,0.0011065006915629322,1809.5,1810.5,1807.5,1809.5,1807.5,1808.5,1808.0,1811.5,1814.5,1805.0,1815.0,1823.5,,1849.5,0.0011065006915629322,-0.0016570008285004142,0.0,-0.0011052777010223818,0.0,-0.000552944429084877,0.00027662517289073305,-0.0022081148219707425,0.003872752420470263,0.0013850415512465374,0.004149377593360996,-0.008774335069920482,,-0.0227088402270884
87900,1809.5,-0.0011052777010223818,1807.5,1807.5,1810.5,1810.5,1807.5,1809.5,1808.5,1810.5,1813.5,1805.5,1815.5,1824.5,,1849.5,-0.0011052777010223818,0.0011065006915629322,0.0005526388505111909,-0.0005523336095001381,-0.0011052777010223818,0.0,-0.0005526388505111909,-0.0005523336095001381,0.0022105554020447637,0.002215452783162559,0.0033158331030671458,-0.00822143052891203,,-0.021627466882941336
88000,1807.5,0.0016597510373443983,1810.5,1809.5,1806.5,1807.5,1807.5,1809.5,1808.5,1810.5,1813.0,1807.5,1815.5,1822.5,,1850.0,0.0016597510373443983,-0.0011052777010223818,-0.0005532503457814661,0.0,0.0,-0.0011052777010223818,0.0005532503457814661,-0.0016570008285004142,0.0030428769017980637,0.0,0.004426002766251729,-0.00823045267489712,,-0.022972972972972974
88100,1810.5,-0.0022093344380005524,1806.5,1807.5,1807.5,1809.5,1806.5,1809.5,1808.5,1811.5,1811.5,1806.5,1815.0,1822.5,,1849.0,-0.0022093344380005524,0.0016597510373443983,-0.0016570008285004142,0.0005526388505111909,-0.0022093344380005524,0.0005526388505111909,-0.0011046672190002762,-0.0005520287054926856,0.0005523336095001381,0.0022142264046498754,0.0024855012427506215,-0.006584362139917695,,-0.02082206598161168
88200,1806.5,0.0005535566011624688,1807.5,1810.5,1807.5,1807.5,1808.5,1810.5,1808.0,1809.5,1811.5,1806.5,1815.5,1821.5,,1849.5,0.0005535566011624688,-0.0022093344380005524,0.0005535566011624688,-0.0005532503457814661,0.0011071132023249377,-0.0022093344380005524,0.0008303349017437033,-0.0016579165515335729,0.0027677830058123443,0.0,0.00498200941046222,-0.008234971177600879,,-0.023249526899161935
88300,1807.5,0.0,1807.5,1806.5,1807.5,1810.5,1808.0,1807.5,1807.5,1808.5,1810.5,1802.5,1815.5,1820.5,,1850.5,0.0,0.0005535566011624688,0.0,-0.0016570008285004142,0.00027662517289073305,0.0,0.0,-0.000552944429084877,0.0016597510373443983,0.0027739251040221915,0.004426002766251729,-0.007140895358418017,,-0.023236962982977574
88400,1807.5,0.0,1807.5,1807.5,1806.5,1806.5,1808.5,1809.5,1807.5,1809.5,1812.5,1804.5,1816.5,1821.5,,1849.5,0.0,0.0,-0.0005532503457814661,0.0005535566011624688,0.0005532503457814661,-0.0011052777010223818,0.0,-0.0011052777010223818,0.0027662517289073307,0.0016625103906899418,0.004979253112033195,-0.0076859730990941535,,-0.0227088402270884
88500,1807.5,-0.0005532503457814661,1806.5,1807.5,1808.5,1807.5,1808.5,1807.5,1807.5,1809.5,1817.5,1802.5,1817.5,1821.5,,1851.5,-0.0005532503457814661,0.0,0.0005532503457814661,0.0,0.0005532503457814661,0.0,0.0,-0.0011052777010223818,0.005532503457814661,0.0027739251040221915,0.005532503457814661,-0.0076859730990941535,,-0.023764515257899
88600,1806.5,0.0011071132023249377,1808.5,1807.5,1808.0,1807.5,1808.5,1810.5,1805.5,1809.5,1816.5,1804.5,1815.5,1822.0,,1851.5,0.0011071132023249377,-0.0005532503457814661,0.0008303349017437033,-0.0005532503457814661,0.0011071132023249377,-0.0022093344380005524,-0.0005535566011624688,-0.0016579165515335729,0.005535566011624689,0.0011083402604599613,0.00498200941046222,-0.008507135016465422,,-0.024304617877396704
88700,1808.5,-0.0002764722145424385,1808.0,1806.5,1808.5,1807.5,1808.0,1806.5,1807.5,1810.5,1819.5,1803.5,1814.5,1822.5,,1851.5,-0.0002764722145424385,0.0011071132023249377,0.0,0.0005532503457814661,-0.0002764722145424385,0.0011071132023249377,-0.000552944429084877,-0.0011046672190002762,0.006082388719933647,0.0027723870252287217,0.0033176665745092617,-0.007681755829903978,,-0.023224412638401297
88800,1808.0,0.0002765486725663717,1808.5,1808.5,1808.5,1806.5,1807.5,1807.5,1806.5,1807.5,1815.5,1801.5,1813.5,1823.0,,1851.0,0.0002765486725663717,-0.0002764722145424385,0.0002765486725663717,0.0008303349017437033,-0.0002765486725663717,0.00027662517289073305,-0.000829646017699115,0.00027662517289073305,0.004148230088495576,0.0036081043574798777,0.0030420353982300885,-0.008228195282501372,,-0.023230686115613183
88900,1808.5,0.0,1808.5,1808.0,1808.5,1808.5,1807.5,1807.5,1807.5,1809.5,1815.5,1800.5,1814.5,1822.5,,1852.5,0.0,0.0002765486725663717,0.0,0.0,-0.000552944429084877,0.0005532503457814661,-0.000552944429084877,-0.0005526388505111909,0.003870611003594139,0.004443210219383505,0.0033176665745092617,-0.007681755829903978,,-0.023751686909581647
89000,1808.5,0.0,1808.5,1808.5,1808.0,1808.0,1807.5,1807.5,1806.5,1807.5,1816.5,1799.5,1810.5,1821.5,,1852.5,0.0,0.0,-0.0002764722145424385,0.0002765486725663717,-0.000552944429084877,0.0005532503457814661,-0.001105888858169754,0.0005532503457814661,0.004423555432679016,0.005001389274798555,0.001105888858169754,-0.007136975020587428,,-0.023751686909581647
89100,1808.5,-0.0002764722145424385,1808.0,1808.5,1807.5,1808.5,1805.5,1806.5,1805.5,1810.5,1815.5,1801.5,1812.5,1821.5,,1851.5,-0.0002764722145424385,0.0,-0.000552944429084877,0.0,-0.0016588332872546309,0.0011071132023249377,-0.0016588332872546309,-0.0011046672190002762,0.003870611003594139,0.0038856508465167916,0.002211777716339508,-0.007136975020587428,,-0.023224412638401297
